amount,amount_net_flow,amount_usd,amount_usd_net_flow,etf_ticker,issuer,time,QueryID,eth_price,net_flow,net_flow_usd,net_tvl,net_tvl_usd,tvl,tvl_usd
,,,,,Invesco,2025-06-22 00:00:00,4208557,0.0,,,1593.6081431950815,3662478.042935232,0.0,0.0
,,,,,Invesco,2025-06-23 00:00:00,4208557,0.0,,,1593.6081431950815,3553746.159325032,0.0,0.0
,,,,,Invesco,2025-06-24 00:00:00,4208557,0.0,,,1593.6081431950815,3853296.682001411,0.0,0.0
,,,,,Invesco,2025-06-25 00:00:00,4208557,0.0,,,1593.6081431950815,3903702.5075706714,0.0,0.0
,,,,,Invesco,2025-06-26 00:00:00,4208557,0.0,,,1593.6081431950815,3858475.908466795,0.0,0.0
,,,,,Invesco,2025-06-27 00:00:00,4208557,0.0,,,1593.6081431950815,3855926.135437683,0.0,0.0
,,,,,Invesco,2025-06-28 00:00:00,4208557,0.0,,,1593.6081431950815,3865679.0172740365,0.0,0.0
,,,,,Invesco,2025-06-29 00:00:00,4208557,0.0,,,1593.6081431950815,3886682.7726013483,0.0,0.0
,,,,,Invesco,2025-06-30 00:00:00,4208557,0.0,,,1593.6081431950815,3986490.4506096565,0.0,0.0
,,,,,Invesco,2025-07-01 00:00:00,4208557,0.0,,,1593.6081431950815,3966634.093145446,0.0,0.0
,,,,,Invesco,2025-07-02 00:00:00,4208557,0.0,,,1591.6442647148149,3833618.4595494564,-1.963878480266585,-4730.178068785294
,,,,,Invesco,2025-07-03 00:00:00,4208557,0.0,,,1591.6442647148149,4093199.722681795,0.0,0.0
,,,,,Invesco,2025-07-04 00:00:00,4208557,0.0,,,1591.6442647148149,4124173.1200731453,0.0,0.0
,,,,,Invesco,2025-07-05 00:00:00,4208557,0.0,,,1591.6442647148149,3994533.694712124,0.0,0.0
,,,,,Invesco,2025-07-06 00:00:00,4208557,0.0,,,1591.6442647148149,4009431.485029855,0.0,0.0
,,,,,Invesco,2025-07-07 00:00:00,4208557,0.0,,,1591.6442647148149,4093327.0542229726,0.0,0.0
,,,,,Invesco,2025-07-08 00:00:00,4208557,0.0,,,1591.6442647148149,4047821.944694776,0.0,0.0
,,,,,Invesco,2025-07-09 00:00:00,4208557,0.0,,,1591.6442647148149,4162563.579738067,0.0,0.0
,,,,,Invesco,2025-07-10 00:00:00,4208557,0.0,,,1591.6442647148149,4405337.079435017,0.0,0.0
,,,,,Invesco,2025-07-11 00:00:00,4208557,0.0,,,1591.6442647148149,4692819.866527807,0.0,0.0
,,,,,Invesco,2025-07-12 00:00:00,4208557,0.0,,,1591.6442647148149,4704072.791479341,0.0,0.0
,,,,,Invesco,2025-07-13 00:00:00,4208557,0.0,,,1591.6442647148149,4678924.812096846,0.0,0.0
,,,,,Invesco,2025-07-14 00:00:00,4208557,0.0,,,1591.6442647148149,4727485.878613296,0.0,0.0
,,,,,Invesco,2025-07-15 00:00:00,4208557,0.0,,,1591.6442647148149,4794812.431010732,0.0,0.0
,,,,,Invesco,2025-07-16 00:00:00,4208557,0.0,,,1591.6442647148149,4991475.996358896,0.0,0.0
,,,,,Invesco,2025-07-17 00:00:00,4208557,0.0,,,2688.878080565974,9060793.134425579,1097.233815851159,3697381.7062881263
,,,,,Invesco,2025-07-18 00:00:00,4208557,0.0,,,2688.878080565974,9344254.661678845,0.0,0.0
,,,,,Invesco,2025-07-19 00:00:00,4208557,0.0,,,2688.878080565974,9532987.014153771,0.0,0.0
,,,,,Invesco,2025-07-20 00:00:00,4208557,0.0,,,2688.878080565974,9657266.95903753,0.0,0.0
,,,,,Invesco,2025-07-21 00:00:00,4208557,0.0,,,2688.878080565974,10097866.52131907,0.0,0.0
,,,,,Invesco,2025-07-22 00:00:00,4208557,0.0,,,2688.878080565974,10113031.793693462,0.0,0.0
,,,,,Invesco,2025-07-23 00:00:00,4208557,0.0,,,2688.878080565974,10070789.51904777,0.0,0.0
,,,,,Grayscale Mini,2025-04-26 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Grayscale Mini,2025-04-27 00:00:00,4208557,0.0,,,0.0,0.0,0.0,0.0
,,,,,Grayscale Mini,2025-04-28 00:00:00,4208557,0.0,,,5651.6515002,10134993.602278655,5651.6515002,10134993.602278655
,,,,,Grayscale Mini,2025-04-29 00:00:00,4208557,0.0,,,5651.6515002,10171616.303999951,0.0,0.0
,,,,,Grayscale Mini,2025-04-30 00:00:00,4208557,0.0,,,5595.042254528842,10074041.430546816,-56.609245671157574,-101926.64510828935
,,,,,Grayscale Mini,2025-05-01 00:00:00,4208557,0.0,,,5595.042254528842,10047073.326879987,0.0,0.0
,,,,,Grayscale Mini,2025-05-02 00:00:00,4208557,0.0,,,12094.28185929884,22249003.736821927,6499.2396047699995,11956196.154123034
,,,,,Grayscale Mini,2025-05-03 00:00:00,4208557,0.0,,,12094.28185929884,22301251.034454096,0.0,0.0
,,,,,Grayscale Mini,2025-05-04 00:00:00,4208557,0.0,,,12094.28185929884,22212358.062788248,0.0,0.0
,,,,,Grayscale Mini,2025-05-05 00:00:00,4208557,0.0,,,12094.28185929884,21919797.38461181,0.0,0.0
,,,,,Grayscale Mini,2025-05-06 00:00:00,4208557,0.0,,,12094.282042778841,22033604.911175348,0.00018347999999999994,0.3342675335999999
,,,,,Grayscale Mini,2025-05-07 00:00:00,4208557,0.0,,,12094.28229477884,21984018.812865395,0.000252,0.45806544
,,,,,Grayscale Mini,2025-05-08 00:00:00,4208557,0.0,,,12094.28229477884,21917863.088712953,0.0,0.0
,,,,,Grayscale Mini,2025-05-09 00:00:00,4208557,0.0,,,13601.30899429884,29992110.450238433,1507.02669952,3323129.504844557
,,,,,Grayscale Mini,2025-05-10 00:00:00,4208557,0.0,,,13601.30929929884,31889629.78313606,0.0003050000000000001,0.7151030000000002
,,,,,Grayscale Mini,2025-05-11 00:00:00,4208557,0.0,,,13601.30929929884,35102123.026537456,0.0,0.0
,,,,,Grayscale Mini,2025-05-12 00:00:00,4208557,0.0,,,13601.30943929884,34171521.796011224,0.00014000000000000001,0.35173180000000004
,,,,,Grayscale Mini,2025-05-13 00:00:00,4208557,0.0,,,13601.30957929884,33942204.06823605,0.00014000000000000001,0.34937140000000005
,,,,,Grayscale Mini,2025-05-14 00:00:00,4208557,0.0,,,16332.73934586884,43747405.66530315,2731.42976657,7316161.944055412
,,,,,Grayscale Mini,2025-05-15 00:00:00,4208557,0.0,,,16332.73934586884,42634819.46106256,0.0,0.0
,,,,,Grayscale Mini,2025-05-16 00:00:00,4208557,0.0,,,16332.739347868841,41639339.00303074,2e-06,0.00509888
,,,,,Grayscale Mini,2025-05-17 00:00:00,4208557,0.0,,,16332.739347868841,41499857.40899994,0.0,0.0
,,,,,Grayscale Mini,2025-05-18 00:00:00,4208557,0.0,,,16332.739347868841,40472691.43141247,0.0,0.0
,,,,,Grayscale Mini,2025-05-19 00:00:00,4208557,0.0,,,19629.25187241884,49064492.81022324,3296.51252455,8239830.845864197
,,,,,Grayscale Mini,2025-05-20 00:00:00,4208557,0.0,,,19629.25187241884,49661810.94470094,0.0,0.0
,,,,,Grayscale Mini,2025-05-21 00:00:00,4208557,0.0,,,19629.25187241884,49564646.14793247,0.0,0.0
,,,,,Grayscale Mini,2025-05-22 00:00:00,4208557,0.0,,,19629.25187241884,50123294.65622151,0.0,0.0
,,,,,Grayscale Mini,2025-05-23 00:00:00,4208557,0.0,,,26787.21725013884,71376147.59602995,7157.96537772,19072828.226857603
,,,,,Grayscale Mini,2025-05-24 00:00:00,4208557,0.0,,,26787.21725013884,67712459.89272846,0.0,0.0
,,,,,Grayscale Mini,2025-05-25 00:00:00,4208557,0.0,,,26787.21725013884,67844520.87377164,0.0,0.0
,,,,,Grayscale Mini,2025-05-26 00:00:00,4208557,0.0,,,26787.21725013884,68380533.09094693,0.0,0.0
,,,,,Grayscale Mini,2025-05-27 00:00:00,4208557,0.0,,,29047.61807949884,74520502.2782311,2260.40082936,5798967.911689905
,,,,,Grayscale Mini,2025-05-28 00:00:00,4208557,0.0,,,29047.61807949884,77364554.56439482,0.0,0.0
,,,,,Grayscale Mini,2025-05-29 00:00:00,4208557,0.0,,,30931.24683789884,82993174.95310828,1883.6287584000002,5054058.5031009605
,,,,,Grayscale Mini,2025-05-30 00:00:00,4208557,0.0,,,32093.302356372173,84558791.18252228,1162.0555184733294,3061760.638963159
,,,,,Grayscale Mini,2025-05-31 00:00:00,4208557,0.0,,,32093.30235648337,81338870.15738927,1.1119999999999995e-07,0.00028183083999999985
,,,,,Grayscale Mini,2025-06-01 00:00:00,4208557,0.0,,,32093.302356493372,81296827.93132761,1e-08,2.53314e-05
,,,,,Grayscale Mini,2025-06-02 00:00:00,4208557,0.0,,,32093.302356493372,81516346.11944604,0.0,0.0
,,,,,Grayscale Mini,2025-06-03 00:00:00,4208557,0.0,,,32093.302356493372,83776677.40441386,0.0,0.0
,,,,,Grayscale Mini,2025-06-04 00:00:00,4208557,0.0,,,35295.39228825337,91633191.55091764,3202.0899317599997,8313201.839036675
,,,,,Grayscale Mini,2025-06-05 00:00:00,4208557,0.0,,,38120.75414715338,99519946.81426597,2825.3618589000002,7376030.936937286
,,,,,Grayscale Mini,2025-06-06 00:00:00,4208557,0.0,,,38120.75414715338,92229352.58362289,0.0,0.0
,,,,,Grayscale Mini,2025-06-07 00:00:00,4208557,0.0,,,38120.75414715338,94551287.718726,0.0,0.0
,,,,,Grayscale Mini,2025-06-08 00:00:00,4208557,0.0,,,38120.75414715338,96361642.33317432,0.0,0.0
,,,,,Grayscale Mini,2025-06-09 00:00:00,4208557,0.0,,,41887.87232795337,105255845.58568124,3767.1181808,9466014.564714242
,,,,,Grayscale Mini,2025-06-10 00:00:00,4208557,0.0,,,43677.23151199337,117097784.13902399,1789.35918404,4797236.185227559
,,,,,Grayscale Mini,2025-06-11 00:00:00,4208557,0.0,,,47161.75875969337,132685835.32969654,3484.5272477000003,9803438.649224136
,,,,,Grayscale Mini,2025-06-12 00:00:00,4208557,0.0,,,54130.784615613375,150237827.4692503,6969.025855919999,19342252.50207172
,,,,,Grayscale Mini,2025-06-13 00:00:00,4208557,0.0,,,54130.79518689212,143419541.84767067,0.010571278748102486,28.008603043097537
,,,,,Grayscale Mini,2025-06-14 00:00:00,4208557,0.0,,,54130.79518689372,139722408.53641006,1.6e-09,4.12992e-06
,,,,,Grayscale Mini,2025-06-15 00:00:00,4208557,0.0,,,54130.79518689372,137265411.74287698,0.0,0.0
,,,,,Grayscale Mini,2025-06-16 00:00:00,4208557,0.0,,,56767.70291708285,144793406.091399,2636.907730189123,6725775.963852283
,,,,,Grayscale Mini,2025-06-17 00:00:00,4208557,0.0,,,56767.70291708304,144453367.55092618,2e-10,5.08928e-07
,,,,,Grayscale Mini,2025-06-18 00:00:00,4208557,0.0,,,56767.70291708304,142678809.15773818,0.0,0.0
,,,,,Grayscale Mini,2025-06-19 00:00:00,4208557,0.0,,,56767.70291708304,143425872.12812698,0.0,0.0
,,,,,Grayscale Mini,2025-06-20 00:00:00,4208557,0.0,,,58368.61956182149,147320644.71545058,1600.9166447384487,4040665.583820502
,,,,,Grayscale Mini,2025-06-21 00:00:00,4208557,0.0,,,58368.64956182149,140637510.059722,0.03,72.2841
,,,,,Grayscale Mini,2025-06-22 00:00:00,4208557,0.0,,,58368.64956182149,134144581.482465,0.0,0.0
,,,,,Grayscale Mini,2025-06-23 00:00:00,4208557,0.0,,,61099.65342337149,136252227.13411844,2731.0038615500002,6090138.611256501
,,,,,Grayscale Mini,2025-06-24 00:00:00,4208557,0.0,,,63453.93817137149,153429718.8802311,2354.284748,5692589.89212156
,,,,,Grayscale Mini,2025-06-25 00:00:00,4208557,0.0,,,63453.93817137149,155436766.94459158,0.0,0.0
,,,,,Grayscale Mini,2025-06-26 00:00:00,4208557,0.0,,,63453.93817137149,153635944.17928806,0.0,0.0
,,,,,Grayscale Mini,2025-06-27 00:00:00,4208557,0.0,,,58368.74584001131,141230184.80940816,-5085.192331360183,-12304233.068805724
,,,,,Grayscale Mini,2025-06-28 00:00:00,4208557,0.0,,,58368.74584001131,141587401.53394902,0.0,0.0
,,,,,Grayscale Mini,2025-06-29 00:00:00,4208557,0.0,,,58368.74584001131,142356701.60412037,0.0,0.0
,,,,,Grayscale Mini,2025-06-30 00:00:00,4208557,0.0,,,58304.50960536685,145851646.00330546,-64.23623464445672,-160690.1527748407
,,,,,Grayscale Mini,2025-07-01 00:00:00,4208557,0.0,,,58304.50960536685,145125171.8136226,0.0,0.0
,,,,,Grayscale Mini,2025-07-02 00:00:00,4208557,0.0,,,58304.50960536685,140431658.79039055,0.0,0.0
,,,,,Grayscale Mini,2025-07-03 00:00:00,4208557,0.0,,,61412.050533396854,157932142.11572602,3107.54092803,7991600.85379619
,,,,,Grayscale Mini,2025-07-04 00:00:00,4208557,0.0,,,61412.050533396854,159127220.6191059,0.0,0.0
,,,,,Grayscale Mini,2025-07-05 00:00:00,4208557,0.0,,,61412.050533396854,154125209.10316077,0.0,0.0
,,,,,Grayscale Mini,2025-07-06 00:00:00,4208557,0.0,,,61412.050533396854,154700025.89615336,0.0,0.0
,,,,,Grayscale Mini,2025-07-07 00:00:00,4208557,0.0,,,62918.73085211685,161811875.25624004,1506.68031872,3874820.1764713475
,,,,,Grayscale Mini,2025-07-08 00:00:00,4208557,0.0,,,62918.73085211685,160013028.741178,0.0,0.0
,,,,,Grayscale Mini,2025-07-09 00:00:00,4208557,0.0,,,66497.02320713685,173907004.91269675,3578.2923550200003,9358164.864389606
,,,,,Grayscale Mini,2025-07-10 00:00:00,4208557,0.0,,,72994.42209683685,202033231.53540406,6497.3988897,17983435.672922764
,,,,,Grayscale Mini,2025-07-11 00:00:00,4208557,0.0,,,80339.27761379685,236873129.50929475,7344.8555169599995,21655645.45476003
,,,,,Grayscale Mini,2025-07-12 00:00:00,4208557,0.0,,,80339.27761379685,237441128.2020243,0.0,0.0
,,,,,Grayscale Mini,2025-07-13 00:00:00,4208557,0.0,,,80339.27761379685,236171767.6157263,0.0,0.0
,,,,,Grayscale Mini,2025-07-14 00:00:00,4208557,0.0,,,88814.07607529685,263794680.61808595,8474.798461499999,25171761.64236268
,,,,,Grayscale Mini,2025-07-15 00:00:00,4208557,0.0,,,88814.07607529685,267551516.03607097,0.0,0.0
,,,,,Grayscale Mini,2025-07-16 00:00:00,4208557,0.0,,,88814.07607529685,278525383.2759347,0.0,0.0
,,,,,Grayscale Mini,2025-07-17 00:00:00,4208557,0.0,,,88814.07607529685,299279456.57321006,0.0,0.0
,,,,,Grayscale Mini,2025-07-18 00:00:00,4208557,0.0,,,91921.42594421685,319440743.3700452,3107.34986892,10798506.896977339
,,,,,Grayscale Mini,2025-07-19 00:00:00,4208557,0.0,,,91921.42594421685,325892708.2570698,0.0,0.0
,,,,,Grayscale Mini,2025-07-20 00:00:00,4208557,0.0,,,91921.42594421685,330141316.5642115,0.0,0.0
,,,,,Grayscale Mini,2025-07-21 00:00:00,4208557,0.0,,,91921.42594421685,345203561.41943085,0.0,0.0
,,,,,Grayscale Mini,2025-07-22 00:00:00,4208557,0.0,,,91921.42594421685,345721998.26175624,0.0,0.0
,,,,,Grayscale Mini,2025-07-23 00:00:00,4208557,0.0,,,91921.42594421685,344277912.6601726,0.0,0.0
